disposed,lat,lon,m_time,measure_time,p_time,push_time,puuid,sensors,setting,sn
False,24.795,120.987,1676744837,2023-02-18T18:27:17Z,1676744838,2023-02-18T18:27:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.246093988, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.003905773, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -11.81640625, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 35.83984375, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676745676,2023-02-18T18:41:16Z,1676745678,2023-02-18T18:41:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.757812023, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 3.808593988, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -13.18359375, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 34.5703125, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676745917,2023-02-18T18:45:17Z,1676745918,2023-02-18T18:45:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.855468988, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.003905773, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -13.28125, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 35.9375, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676746696,2023-02-18T18:58:16Z,1676746698,2023-02-18T18:58:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.246093988, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 3.90625, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -15.234375, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 37.109375, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676747416,2023-02-18T19:10:16Z,1676747418,2023-02-18T19:10:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.148437977, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 3.90625, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.69531155, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 37.109375, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676748196,2023-02-18T19:23:16Z,1676748198,2023-02-18T19:23:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.148437977, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.101562023, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.30468845, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 35.44921875, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676749336,2023-02-18T19:42:16Z,1676749338,2023-02-18T19:42:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.953125, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.394530773, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.98828125, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 35.44921875, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676749636,2023-02-18T19:47:16Z,1676749638,2023-02-18T19:47:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.050781012, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.296875, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.890625, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 34.1796875, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676750836,2023-02-18T20:07:16Z,1676750838,2023-02-18T20:07:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.660156012, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.101562023, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.59765625, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 35.15625, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676752516,2023-02-18T20:35:16Z,1676752518,2023-02-18T20:35:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.148437977, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.101562023, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.98828125, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 34.08203125, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676752636,2023-02-18T20:37:16Z,1676752638,2023-02-18T20:37:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.050781012, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.296875, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.79296875, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 33.49609375, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676752756,2023-02-18T20:39:16Z,1676752758,2023-02-18T20:39:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.855468988, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.101562023, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -13.28125, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 34.47265625, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676754556,2023-02-18T21:09:16Z,1676754558,2023-02-18T21:09:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.953125, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.980469227, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.01171875, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 34.47265625, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676754677,2023-02-18T21:11:17Z,1676754678,2023-02-18T21:11:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -2.050781012, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.980469227, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.59765625, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 33.30078125, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
False,24.795,120.987,1676755576,2023-02-18T21:26:16Z,1676755578,2023-02-18T21:26:18Z,c92494ea-5e44-4507-8776-984705d1fd2b_2023-02_v0,"[{""name"": ""c0_rh0#rh_p#0"", ""value"": 60.3, ""config"": null}, {""name"": ""c0_tm0#tm_c#0"", ""value"": 18.2, ""config"": null}, {""name"": ""c0_wv0#wv_deg#0"", ""value"": 330, ""config"": null}, {""name"": ""c0_am0#am_ms#0"", ""value"": 0, ""config"": null}, {""name"": ""c0_pm10#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c0_pm2p5#pm_ugm3#0"", ""value"": 0, ""config"": [0, 0]}, {""name"": ""c1_4#ec_na#0"", ""value"": -1.953125, ""config"": [0, 0, 0, 0, 1, 0]}, {""name"": ""c1_0#ec_na#0"", ""value"": 4.980469227, ""config"": [1, 1, 1, 0, 0, 1]}, {""name"": ""c1_3#ec_na#0"", ""value"": -12.59765625, ""config"": [1, 1, 0, 0, 0, 1]}, {""name"": ""c1_5#ec_na#0"", ""value"": 34.375, ""config"": [0, 0, 0, 0, 0, 0]}, {""name"": ""e0_so2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_no2#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_o3#mc_ppb#0"", ""value"": 1, ""config"": null}, {""name"": ""e0_co#mc_ppm#0"", ""value"": 1, ""config"": null}]","{""km_e"": [""e0_co#mc_ppm#0"", ""e0_so2#mc_ppb#0"", ""e0_o3#mc_ppb#0"", ""e0_no2#mc_ppb#0""], ""km_g"": [""co"", ""so2"", ""o3"", ""no2""], ""km_s"": [""c1_0#ec_na#0"", ""c1_5#ec_na#0"", ""c1_4#ec_na#0"", ""c1_3#ec_na#0""]}",ENSABE020002
